town,traffic,weather,start,target,route_completion,lights_ran,duration,outside_lane,collision,collision_vehicle,collision_walker,in_route,blocked
Town01,2,1,220,118,23.75,0,208.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,3,220,118,29.96,0,199.3,3.11,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,220,118,29.03,0,399.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,220,118,29.96,0,36.15,2.09,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,200,224,35.65,2,68.6,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,200,224,46.07,2,117.15,0,FAILURE,SUCCESS,FAILURE,SUCCESS,SUCCESS
Town01,2,6,200,224,0.29,0,183.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,8,200,224,42.25,2,71.95,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,11,17,38.56,1,24.45,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,11,17,40.11,1,25.55,0,FAILURE,SUCCESS,FAILURE,SUCCESS,SUCCESS
Town01,2,6,11,17,45.53,1,28.6,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,11,17,42.43,1,31.35,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,78,245,44.26,0,99.1,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,78,245,37.58,0,92.15,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,78,245,36.75,0,46.3,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,78,245,46.98,1,388.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,3,175,73.69,2,371.05,2.24,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,3,175,81.54,3,262.05,1.82,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,3,175,1.55,0,371.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,3,175,17.15,1,19.25,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,92,112,23.54,0,44.55,3.84,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,92,112,63.78,0,115.8,3.54,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,92,112,65.12,0,118.65,3.23,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,92,112,100,3,182.35,0.46,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,233,238,3.56,1,8.05,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,233,238,3.56,1,8.1,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,233,238,52.05,1,87.05,1.92,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,233,238,3.56,1,8.05,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,4,54,23.15,0,59,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,4,54,12.27,0,16,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,4,54,11.68,0,15.5,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,4,54,23.15,0,59.65,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,17,205,30.12,2,91.6,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,17,205,24.02,2,304.2,0,FAILURE,SUCCESS,FAILURE,SUCCESS,SUCCESS
Town01,2,6,17,205,21.06,2,222.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,8,17,205,93.62,4,209.65,0.28,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,221,210,36.63,0,55.05,3.08,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,221,210,27.82,0,41.95,2.03,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,221,210,35.41,0,54.1,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,221,210,35.41,0,52.85,22.71,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,152,84,20.15,0,24.5,30.05,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,152,84,93.61,2,207.95,2.83,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,152,84,63.65,1,73.7,2.69,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,152,84,20.15,0,24.55,6.71,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,185,121,35.48,0,99.85,11.44,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,185,121,96.51,1,611.15,1.23,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,6,185,121,34.34,0,81.85,6.65,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,185,121,34.34,0,82.1,5.3,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,127,56,4.16,0,14.45,21.88,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,127,56,24.3,0,66.15,2.82,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,127,56,25.6,0,68.45,1.78,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,127,56,3.6,0,13.45,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,112,6,31.66,2,299.7,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,112,6,86.56,5,362.05,4.39,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,112,6,18.34,1,217.65,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,8,112,6,62.53,2,111.15,12.89,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,40,190,75.09,2,198.25,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,40,190,46.04,1,316.15,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,40,190,24.63,0,260.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,8,40,190,48.7,2,277.65,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,174,121,96.77,2,203.75,1.92,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,174,121,9.99,1,113.8,13.49,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,174,121,36.55,1,65.8,2.64,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,174,121,6,0,13.25,12.73,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,119,185,44.17,0,87.3,1.05,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,119,185,44.17,0,161.8,1.57,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,119,185,44.29,0,115.15,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,119,185,44.17,0,68.95,1.31,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,236,223,27.5,0,43.65,15.9,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,236,223,82.3,2,186.7,5.92,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,236,223,63.25,0,103.95,1.64,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,236,223,27.5,0,46.7,2.98,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,217,152,25.44,0,72.9,18.31,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,217,152,53.57,1,478.5,12.64,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,6,217,152,24.94,0,71.75,2.87,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,217,152,25.44,0,68.6,17.92,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,66,19,100,3,125.1,3.37,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,66,19,27.13,1,215.85,3.21,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,6,71,100,5,102.6,4.19,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,6,71,11.22,1,215.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,66,28,100,3,149.4,2.69,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,66,28,22.89,1,215.85,3.21,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,46,32,18.37,1,158.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,46,32,23.05,1,158.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,25,59,28.29,0,24.25,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,25,59,27.11,0,23.35,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,32,9,71.89,3,277.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,32,9,83.05,3,65.7,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,43,72,19.98,0,156.5,39.11,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,43,72,12.47,0,186.05,45.67,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,54,14,10.33,1,196.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,14,54,14,10.16,1,196,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,26,50,75.85,1,226.05,33.75,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,26,50,35.32,0,205.45,8.88,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,38,69,43.01,0,26.25,2.36,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,38,69,48.7,0,198.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,75,24,28.14,1,205.5,8.81,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,14,75,24,43.94,3,40.35,14.25,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,19,82,69.54,2,249.1,25.15,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,14,19,82,45.16,0,225.1,26.19,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,65,6,89.09,1,69,0.87,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,65,6,11.6,0,190.8,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,71,29,100,1,53.2,3.51,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,71,29,100,1,53.8,3.5,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,59,16,2.94,1,188.6,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,14,59,16,13.11,2,199.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,6,66,31.2,1,201.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,6,66,20.8,1,201.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,83,56,9.06,0,8.5,4.97,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,83,56,100,4,53.25,7.64,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,69,71,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,14,69,71,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,82,28,100,0,74.85,3.27,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,82,28,100,1,74.4,3.42,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,8,17,4.76,0,141.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,8,17,1.83,0,141.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,19,12,100,4,96.75,16.54,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,19,12,40.15,0,222.4,5,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,39,18,39.39,3,224.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,14,39,18,39.2,3,222.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,51,8,96.91,1,55.4,1.01,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,51,8,100,1,57.1,0.43,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,10,24,36,41.75,2,219.85,3.08,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,14,24,36,40.19,2,216.4,1.39,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,0,10,64,73,100,2,46.95,3.59,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,0,14,64,73,2.45,0,172.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,66,19,43.44,3,63.2,2.99,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,66,19,27.13,1,343.2,4.01,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,1,10,6,71,95.91,5,102.45,4.83,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,6,71,11,1,376.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,66,28,27.99,2,49.95,3.88,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,66,28,37.11,3,115.6,3.43,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,46,32,18.37,1,158.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,46,32,23.05,1,158.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,25,59,28.98,0,25.05,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,25,59,27.11,0,23.3,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,32,9,71.01,3,236.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,1,14,32,9,83.05,3,122.75,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,43,72,19.98,0,13.55,32.93,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,43,72,19.98,0,95,16.95,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,54,14,10.16,1,215.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,1,14,54,14,20.17,2,364.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,1,10,26,50,100,3,120.9,25.06,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,26,50,34.96,0,203.7,8.97,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,1,10,38,69,43.01,0,26.3,2.36,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,38,69,76.91,0,198.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,75,24,26.6,1,290.05,9.32,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,75,24,34.16,2,211.35,13.77,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,1,10,19,82,100,3,107.4,17.42,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,19,82,45.16,0,281.9,3.34,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,1,10,65,6,89.09,1,68.2,0.87,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,65,6,13.48,0,259.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,71,29,100,1,52.95,0.6,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,71,29,100,1,53.7,0.92,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,59,16,4.15,1,140.65,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,59,16,13.28,2,357.85,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,1,10,6,66,35.21,2,29.75,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,6,66,20.8,1,201.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,83,56,9.06,0,8.4,4.97,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,83,56,31.52,1,182.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,69,71,100,3,279.9,2.04,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,69,71,1.12,0,298.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,82,28,100,0,74.6,3.27,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,82,28,100,0,74.3,3.42,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,8,17,4.76,0,141.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,8,17,0.66,0,141.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,19,12,100,2,116.7,16.77,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,19,12,42.69,0,230.15,4.7,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,1,10,39,18,97.52,3,104.25,1.76,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,39,18,39.39,3,294.15,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,1,10,51,8,96.91,1,55.95,1.01,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,51,8,100,1,57.3,0.43,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,24,36,30.1,1,28.9,6.38,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,24,36,30.36,1,28.95,4.91,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,1,10,64,73,100,2,65.4,4.17,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,1,14,64,73,79.25,1,172.05,4.52,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,66,19,19.55,1,26.55,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,66,19,18.68,1,25.45,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,6,71,46.12,4,50.05,4.6,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,6,71,11.43,1,203.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,10,66,28,15.32,1,24.75,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,66,28,22.02,1,38.8,7.37,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,46,32,19.93,1,158.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,46,32,39.66,1,25.4,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,25,59,28.75,0,25.15,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,25,59,27.11,0,23.25,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,32,9,71.89,3,277.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,32,9,83.05,3,153.45,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,43,72,19.98,0,28.55,13.21,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,43,72,19.98,0,37,24.09,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,54,14,5.63,1,41.8,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,54,14,20.17,1,483.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,26,50,20.03,0,18.95,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,26,50,17.35,0,14.95,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,38,69,43.52,0,26.95,3.5,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,38,69,76.91,0,198.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,75,24,31.07,1,117.4,7.98,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,75,24,33.32,1,59.45,12.84,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,19,82,14.6,0,16.15,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,19,82,42,0,331.95,5.69,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,10,65,6,89.09,1,69.3,0.87,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,65,6,11.91,0,259.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,71,29,87.65,1,185.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,71,29,34.83,0,20.35,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,59,16,4.27,1,129.35,2.75,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,59,16,13.28,2,360.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,10,6,66,34.88,2,41.95,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,6,66,19.57,1,201.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,83,56,9.51,0,19.3,9.46,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,83,56,46.92,1,69.85,6.7,FAILURE,SUCCESS,FAILURE,SUCCESS,SUCCESS
Town02,2,10,69,71,1.12,0,298.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,69,71,0,0,208.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,10,82,28,25.91,1,21.65,12.49,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,82,28,100,1,78.95,3.12,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,8,17,100,1,75.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,8,17,0.66,0,141.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,19,12,31.44,0,37.15,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,19,12,90.06,2,336.25,1.91,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,39,18,86.86,3,100,2.23,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,39,18,36.73,2,41.25,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,51,8,96.91,1,55.4,1.01,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,51,8,100,1,72.15,0.43,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,24,36,28.54,1,35.1,5.21,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,24,36,30.36,1,72.2,4.91,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,10,64,73,60.68,1,30.8,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,14,64,73,87.38,1,99.35,4.1,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
